x1,x2,x3,x4,x5,x6,x7,x8,x9,y1,y2,y3,y4,y5,y6,y7,y8,y9,Fitness,Nc,dy_err1,dy_err2,dy_err3,dy_err4,dy_err5,dy_err6,dy_err7,dy_err8,dy_err9
0,30,20,0,30,30,20,0,20,5.48,7.52,4.51,6.08,9.16,4.5,7.69,1.92,3.62,0.248213,2,0.0875,0.115,0.0601,0.132,0.0,0.3075,0.0,0.6162,0.1959
5.7,24.0,29.2,0.0,0.4,24.0,20.0,29.59,30.0,8.61,7.55,4.74,5.08,7.5,5.66,7.43,7.59,1.06,0.276524,3,0.0,0.1121,0.0117,0.2745,0.0006,0.1295,0.0,0.0,0.7638
0.04,29.8,29.62,0.0,0.19,29.08,20.0,23.59,24.0,7.65,7.36,4.55,5.62,8.59,5.71,7.61,7.14,2.17,0.19498,4,0.0,0.1346,0.0514,0.1973,0.0,0.1208,0.0,0.0,0.5176
0.04,29.8,29.62,0.0,6.555,17.0617,20.0,13.0956,8.6494,5.59,12.13,3.95,6.87,7.21,10.0,5.57,7.53,5.08,0.065056,5,0.0689,0.0,0.1775,0.0185,0.0387,0.0,0.0,0.0,0.0
0.04,29.8,29.6519,0.0,9.6224,18.555,20.0,16.3359,11.1851,6.06,11.33,4.17,6.73,7.45,8.91,5.78,7.03,4.52,0.04589,6,0.0,0.0,0.1319,0.0389,0.0071,0.0,0.0,0.0,0.0
0.04,29.8,29.7176,0.0,14.933,20.8364,20.0,19.9757,10.8847,6.33,10.37,4.52,6.74,7.77,7.32,6.12,6.08,4.14,0.035026,6,0.0,0.0,0.0584,0.0373,0.0,0.0,0.0,0.0,0.079
0.04,29.8,29.7176,0.0,17.711,20.8364,20.0,19.61,5.9428,6.08,10.47,4.6,7.0,7.79,7.1,6.05,5.63,4.52,0.013552,8,0.0,0.0,0.0407,0.0,0.0,0.0,0.0,0.0,0.0
0.04,29.8,29.7176,0.0,19.1192,20.8364,20.0,20.2096,5.9428,6.14,10.33,4.71,7.0,7.81,6.76,6.06,5.27,4.45,0.007333,6,0.0,0.0,0.0189,0.0005,0.0,0.0,0.0,0.0,0.0112
0.04,29.8,29.7176,0.0,20.0669,20.8364,20.0,20.7981,5.2424,6.19,10.24,4.79,7.02,7.83,6.47,6.04,5.01,4.42,0.006264,6,0.0,0.0,0.0019,0.0,0.0,0.0047,0.0,0.0,0.0181
0.04,29.8,29.7176,0.0,19.17,20.1123,20.0,19.0343,4.9401,6.0,10.62,4.64,7.03,7.76,7.1,5.92,5.26,4.64,0.011107,7,0.0003,0.0,0.0333,0.0,0.0,0.0,0.0,0.0,0.0
0.04,29.8,29.7245,0.0,20.3549,20.1123,20.0,21.0733,7.6987,6.27,10.27,4.81,6.9,7.79,6.39,6.02,4.88,4.28,0.019673,5,0.0,0.0,0.0,0.0145,0.0,0.0163,0.0,0.023,0.0498
0.04,29.32,29.7245,0.0,16.5746,19.3949,20.0,18.6688,7.1005,6.03,10.91,4.48,6.99,7.58,7.71,5.88,5.91,4.62,0.022322,7,0.0,0.0,0.067,0.001,0.0,0.0,0.0,0.0,0.0
0.04,29.32,29.7245,0.0,18.1223,19.3949,20.0,19.7787,7.0441,6.12,10.74,4.61,6.99,7.61,7.25,5.9,5.58,4.5,0.013267,7,0.0,0.0,0.0398,0.0016,0.0,0.0,0.0,0.0,0.0
0.04,29.32,29.7245,0.0,19.1341,19.3949,20.0,20.4443,6.9886,6.18,10.62,4.7,6.99,7.63,6.95,5.9,5.31,4.43,0.008789,6,0.0,0.0,0.0213,0.002,0.0,0.0,0.0,0.0,0.0154
0.04,29.32,29.7245,0.0,20.038,19.3949,20.0,20.9467,6.4901,6.23,10.54,4.77,7.01,7.64,6.69,5.89,5.06,4.38,0.009256,7,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.0,0.0272
0.04,29.32,29.7245,0.0,21.0551,19.3949,20.0,21.3356,5.7494,6.27,10.46,4.84,7.03,7.67,6.41,5.88,4.79,4.34,0.018764,6,0.0,0.0,0.0,0.0,0.0,0.0142,0.0,0.0419,0.0348
0.04,28.8159,29.7245,0.0,16.7803,18.6154,20.0,19.9001,5.3838,6.09,11.05,4.54,7.11,7.43,7.64,5.74,5.96,4.62,0.018428,7,0.0,0.0,0.0545,0.0,0.0095,0.0,0.0,0.0,0.0
0.04,28.8159,29.7245,0.0,19.1102,20.8895,20.0,21.5642,5.3838,6.29,10.26,4.77,7.1,7.7,6.61,6.03,5.39,4.36,0.010669,7,0.0,0.0,0.0061,0.0,0.0,0.0,0.0,0.0,0.0314
0.04,28.8159,29.7245,0.0,20.218,20.8895,20.0,21.6221,4.8631,6.27,10.2,4.83,7.11,7.72,6.41,6.02,5.08,4.37,0.010495,7,0.0,0.0,0.0,0.0,0.0,0.0136,0.0,0.0,0.0284
0.04,28.8159,29.7245,0.0,18.8527,20.4607,20.0,20.0469,4.3074,6.06,10.55,4.67,7.13,7.67,7.05,5.93,5.47,4.63,0.008786,8,0.0,0.0,0.0264,0.0,0.0,0.0,0.0,0.0,0.0
0.04,28.8159,29.7245,0.0,19.7681,20.4607,20.0,20.9769,4.3074,6.16,10.4,4.77,7.12,7.68,6.69,5.94,5.21,4.51,0.002009,8,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0
0.04,28.8159,29.7423,0.0,20.9118,20.4607,20.0,21.5124,4.3074,6.23,10.27,4.86,7.12,7.71,6.35,5.95,4.89,4.42,0.012068,6,0.0,0.0,0.0,0.0,0.0,0.0233,0.0,0.0219,0.0169
0.04,28.3566,29.7423,0.0,17.0043,19.715,20.0,18.9564,3.9156,5.94,10.94,4.51,7.19,7.52,7.74,5.8,5.97,4.81,0.020389,7,0.0097,0.0,0.0604,0.0,0.0,0.0,0.0,0.0,0.0
0.04,28.3566,29.7423,0.0,18.1679,19.715,20.0,20.5093,6.8286,6.19,10.67,4.65,7.08,7.54,7.19,5.91,5.68,4.47,0.01081,7,0.0,0.0,0.0317,0.0,0.0,0.0,0.0,0.0,0.0068
0.04,28.3566,29.7423,0.0,20.084,19.715,20.0,20.5697,4.4657,6.12,10.61,4.75,7.16,7.57,6.9,5.84,5.17,4.57,0.003229,8,0.0,0.0,0.0097,0.0,0.0,0.0,0.0,0.0,0.0
0.04,28.3566,29.7423,0.0,20.8464,19.715,20.0,21.1394,4.4657,6.19,10.5,4.82,7.15,7.59,6.61,5.84,4.96,4.49,0.002859,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0015
0.04,27.9437,29.7423,0.0,18.7459,19.715,20.0,20.7964,4.2547,6.14,10.7,4.69,7.21,7.51,7.13,5.82,5.6,4.6,0.007615,8,0.0,0.0,0.0228,0.0,0.0,0.0,0.0,0.0,0.0
0.04,27.9437,29.7423,0.0,19.9363,19.715,20.0,21.3429,4.2547,6.21,10.57,4.78,7.2,7.53,6.82,5.83,5.26,4.51,0.001291,8,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0
0.04,27.9437,29.7423,0.0,20.7108,19.715,20.0,22.1302,4.2547,6.31,10.43,4.86,7.19,7.55,6.5,5.84,5.04,4.39,0.008181,7,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.0245
0.04,27.9437,29.7423,0.0,18.8535,19.1125,20.0,19.9825,3.7704,6.02,10.9,4.64,7.21,7.45,7.39,5.74,5.57,4.72,0.011093,7,0.0,0.0,0.0325,0.0,0.0072,0.0,0.0,0.0,0.0
0.04,28.0878,29.7423,0.0,19.7743,20.2302,20.0,20.6232,3.7704,6.09,10.53,4.74,7.2,7.59,6.92,5.88,5.29,4.61,0.003838,8,0.0,0.0,0.0115,0.0,0.0,0.0,0.0,0.0,0.0
0.04,28.0878,29.7423,0.0,20.5729,20.2302,20.0,21.1892,3.7704,6.16,10.42,4.82,7.19,7.61,6.63,5.89,5.06,4.53,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
